"Vraag;Antwoord;Context"
"Wat is 'vorige'?;Vorige stap betekent de stap voor deze stap;b"
"Wat is 'volgende'?;Volgende stap' betekent de stap na deze stap;b"
"Wat is 'herhaal'?;Herhaal' betekent dat ik de stap opnieuw uitleg;b"
"Waar is de blauwe tekst?;De blauwe tekst 'Paspoort, ID-kaart en rijbewijs' staat links onder de blauwe tekst 'verhuizing doorgeven';1"
"Waar moet ik klikken?;De blauwe tekst 'Paspoort, ID-kaart en rijbewijs' staat links onder de blauwe tekst 'verhuizing doorgeven';1"
"Waar?;De blauwe tekst 'Paspoort, ID-kaart en rijbewijs' staat links onder de blauwe tekst 'verhuizing doorgeven';1"
"Waar is de blauwe tekst?;De blauwe tekst 'Paspoort 18 jaar en ouder' staat onder de zwarte tekst 'Paspoort aanvragen';2"
"Waar moet ik klikken?;De blauwe tekst 'Paspoort 18 jaar en ouder' staat onder de zwarte tekst 'Paspoort aanvragen';2"
"Waar?;De blauwe tekst 'Paspoort 18 jaar en ouder' staat onder de zwarte tekst 'Paspoort aanvragen';2"
"Waar is de blauwe tekst?;De blauwe tekst 'afspraak maken' staat onder de zwarte tekst 'Aanvragen';3"
"Waar moet ik klikken?;De blauwe tekst 'afspraak maken' staat onder de zwarte tekst 'Aanvragen';3"
"Waar?;De blauwe tekst 'afspraak maken' staat onder de zwarte tekst 'Aanvragen';3"
"Waar?;Het witte veld staat onder 'persoon personen';4"
"Waar veld?;Het witte veld staat onder 'persoon personen';4"
"Waar moet ik klikken?;Het witte veld staat onder 'persoon personen';4"
"Waar is de plus knop?;De plus knop staat rechts van witte veld;4"
"Wat is de plus knop?;De knop met het kruisje;4"
"Waar naartoe?;De plus knop staat rechts van witte veld;4"
"Waar is de knop 'Kies een locatie';De knop '2 Kies een locatie' staat onder de plus knop;5"
"Waar moet ik klikken?;De knop '2 Kies een locatie' staat onder de plus knop;5"
"Waar moet ik heen?;De knop '2 Kies een locatie' staat onder de plus knop;5"
"Wat is locatie?;De plek waar je een afspraak wilt hebben ;6"
"Wat betekent 'Niet alle locaties handelen alle diensten af';Dat betekent dat je alleen bij de locaties op het scherm een afspraak kunt maken ;6"
"Waar moet ik klikken?;Klik op de plek waar je een afspraak wilt maken ;6"
"Waar moet ik heen?;Klik op de dag waarop je een afspraak wilt maken;7"
"Waar?;Klik op de dag waarop je een afspraak wilt maken;7"
"Ik wil volgende maand een afspraak;Klik op het pijltje naar rechts in de hoek rechts boven;7"
"Ik wil andere maand zien;Klik op het pijltje naar rechts in de hoek rechts boven;7"
"Waarom zie ik deze maand niet?;Er is deze maand geen afspraak meer mogelijk. ;7"
"Waarom zie niet deze maand?;Er is deze maand geen afspraak meer mogelijk. ;7"
"Waar moet ik een tijd kiezen?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;8"
"Waar moet ik naartoe?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;8"
"Waar tijd kiezen?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;8"
"Wat betekent 'We sturen een afspraakbevestiging. ';Dit betekent dat je een mail krijgt van je afspraak ;9"
"We sturen een afspraakbevestiging?;Dit betekent dat je een mail krijgt van je afspraak ;9"
"Wat betekent 'Voer uw e-mailadres (verplicht) en mobiele telefoonnummer (optioneel) in'?;Dit betekent dat je je emailadres in moet vullen en je telefoonnummer in mag vullen;9"
"Voer uw e-mailadres (verplicht) en mobiele telefoonnummer (optioneel) in?;Dat betekent dat je je emailadres in moet vullen en je telefoonnummer in mag vullen;9"
"Waar moet ik heen?;Het veld 'achternaam' is het bovenste veld onder de knop '4 Uw Gegevens';9"
"Waar?;Het veld 'achternaam' is het bovenste veld onder de knop '4 Uw Gegevens';9"
"Wat betekent 'Achternaam *U moet hier nog informatie invullen';Dat betekent dat je nog je achternaam in moet vullen;9"
"Achternaam *U moet hier nog informatie invullen?;Dat betekent dat je nog je achternaam in moet vullen;9"
"Waarom wordt het rood?;Dat betekent dat je nog je achternaam in moet vullen;9"
"Voornaam *U moet hier nog informatie invullen';Dat betekent dat je nog je voornaam in moet vullen;10"
"Wat betekent 'Voornaam *U moet hier nog informatie invullen';Dat betekent dat je nog je voornaam in moet vullen;10"
"Waarom wordt het rood?;Dat betekent dat je nog je voornaam in moet vullen;10"
"Waar moet ik heen?;Het veld 'voornaam' staat onder het veld 'achternaam';10"
"Waar naartoe?;Het veld 'voornaam' staat onder het veld 'achternaam';10"
"Waar moet ik heen?;Het veld 'geboortedatum' staat onder het veld 'voornaam';11"
"Waar is de kalenderknop?;De kalenderknop staat rechts van het veld 'geboortedatum';11"
"Kalenderknop?;De kalenderknop staat rechts van het veld 'geboortedatum';11"
"Waarom wordt het veld rood?;Dat betekent dat je nog je geboortedatum in moet vullen;11"
"Ongeldige datum, formaat: DD-MM-YYYY?;Dat betekent dat je je geboortedatum niet goed hebt ingevuld. Vul eerst de dag in, dan de maand, dan het jaar. ;11"
"Hoe moet ik mijn geboortedatum invullen?;Vul eerst de dag in, dan de maand, dan het jaar;11"
"Hoe invullen?;Vul eerst de dag in, dan de maand, dan het jaar;11"
"E-mailadres *U moet hier nog informatie invullen?;Dat betekent dat je nog je emailadres in moet vullen;12"
"Waarom wordt het veld rood?;Dat betekent dat je een emailadres moet invullen dat klopt;12"
"Voer een geldig e-mailadres in?;Dat betekent dat je een emailadres moet invullen dat klopt;12"
"Waar moet ik heen?;Het veld 'mobiel telefoonnummer' staat onder het veld 'email';12"
"Waar is het veld 'mobiel telefoonnummer?';Het veld 'email' staat onder het veld 'geboortedatum';13"
"Waar?;Het veld 'email' staat onder het veld 'geboortedatum';13"
"Wat betekent (formaat: xxxxxxxxxx)?;Dat betekent dat je 10 cijfers in moet voeren;13"
"Waar moet ik klikken?;De knop 'Maak een afspraak' staat rechts onder het veld 'mobiel telefoonnummer';14"
"Waar moet ik heen?;De knop 'Maak een afspraak' staat rechts onder het veld 'mobiel telefoonnummer';14"
"Wat zijn de eisen voor pasfoto's?;Klik daarvoor op de link 'eisen voor pasfoto's';15"
